year
-0.09705727596342753
-0.1369994869538246
-0.06211678722390235
-0.11374488408737306
-0.08423939073728448
-0.09408198712911449
-0.08254426424543404
-0.09192098386407074
-0.09734397743850297
-0.04889053660113983
-0.07313768517936446
-0.12123466710905292
-0.1312374160748826
-0.07655916537426274
-0.08879331327971429
-0.12343827372711716
-0.11513693314121179
-0.10032921924866069
-0.09737514006281722
-0.07058941681764398
-0.11839515025140568
-0.09338506860279272
-0.08611122324021163
-0.11251244034186565
-0.09056512967932237
-0.07757756163648863
-0.0916744970873912
-0.11419562725787065
-0.11332816553562818
-0.10947042226644503
-0.1298985308730348
-0.1308959630525914
-0.13885338910520287
-0.13345305992985276
-0.07162320120466058
-0.13393624397062331
-0.1091962686486144
-0.11139872246436767
-0.12456405838284494
-0.08221447172744852
-0.11847032831520925
-0.08383999107801537
-0.08002739923823915
-0.09772050412717177
-0.10730777000237621
-0.09812525431476889
-0.08120112682240127
-0.09204511530719006
-0.06923430620356756
-0.13862412185906495
-0.07936883681311503
-0.110689366183873
-0.07606130702842069
-0.09406220576879067
-0.098881381515618
-0.11652888959609795
-0.0936093602971462
-0.10162402600412021
-0.11110618316805884
-0.06733718547483337
-0.07806502828797726
-0.10221345775808365
-0.11682944417813686
-0.0777993628995926
-0.10719071640473342
-0.09839830358090715
-0.07897049024101356
-0.09200781486197748
-0.08995286748235333
-0.07173897306069787
-0.09448603768635278
-0.10269599733786411
-0.0939130107185202
-0.10959231599451501
-0.06761767912843768
-0.11373804805632824
-0.1185912508893638
-0.08790587853791275
-0.08995504768561817
-0.11019147585907628
-0.11495803448744082
-0.12766823022765714
-0.11134651931512961
-0.09888907331445397
-0.09257966438866332
-0.09893716235713282
-0.10390902533329395
-0.08023466059749423
-0.0982201196277979
-0.13521047085546015
-0.1257928651042553
-0.0788258993777312
-0.13145344750763135
-0.08823163515955536
-0.10070732644174521
-0.10870103030165859
-0.09389762308605314
-0.07557249417171809
-0.1195993265670451
-0.0866845594927054
-0.07190059849176106
-0.1131696810038743
-0.08270045206979772
-0.1185012636276174
-0.09353745248608365
-0.10689094034049813
-0.09083914883231432
-0.13241778809461904
-0.09169438983468346
-0.10479357553734338
-0.11684755901000106
-0.1202470777895898
-0.07921175970312644
-0.06521372953158122
-0.06460745638318971
-0.10871383255395442
-0.08522389041659985
-0.07015017489796799
-0.10061820153334972
-0.10778059766862443
-0.10299702368860497
-0.10219893907804219
-0.110407241130743
-0.08613407636991864
-0.08344812327669465
-0.0804601666123055
-0.10069589268608217
-0.12977783012019214
-0.14462272133617277
-0.045184064747164465
-0.03624074525307417
-0.07541171852535965
-0.13987922520189336
-0.14865602949608883
-0.1000200441338787
-0.12062842875038883
-0.13997052824286377
-0.14653496419329468
-0.11828141798002903
-0.08852518403597937
-0.11183080304415875
-0.09281174697261324
-0.07616582870619247
-0.08142946209837888
-0.08620321254961223
-0.06371994571186126
-0.14091849229898065
-0.11210576342610776
-0.1360080838189069
-0.11064776446027949
-0.09145332547450678
-0.09593347685937904
-0.08648666780528774
-0.11931340954093182
-0.10378290460130382
-0.08524503933555808
-0.10605128990134077
-0.08926513451647168
-0.12247352367520685
-0.11964607315152365
-0.1227903528858525
-0.12805565042649597
-0.07926995460692883
-0.1204897924297942
-0.10438162062166688
-0.10931321826191562
-0.07320416476025603
-0.0993107761209141
-0.12534994040132094
-0.10904801130447753
-0.08883670009774194
-0.11733255907820524
-0.1493231295175525
-0.14780602073048682
-0.1404075228502514
-0.11116015390732936
-0.0956440149087469
-0.09913055678025329
-0.09922139227855188
-0.11346310837185378
-0.10458350073250819
-0.10950161615269167
-0.13018665631173898
-0.14147936190766355
-0.059380508638932974
-0.05060822841214532
-0.12416280461067096
-0.10568667043473437
-0.10146781198040593
-0.09882079513704228
-0.09225202792820072
-0.06669964764143933
-0.13197792921851076
-0.07171064282670112
-0.0959647195530219
-0.06683784303690009
-0.12099757140741152
-0.09252553965367781
-0.08712026118819693
-0.11819905688800336
-0.09029937051757632
-0.08051757097106971
-0.106952962431169
-0.07823155816081086
-0.07076521863580007
-0.06832598152489172
-0.07751329853450313
-0.09225676084214825
-0.10530322783756925
-0.09408760384469729
-0.11248658214311076
-0.10962416373358393
-0.07078092380578228
-0.10273587256816968
-0.09651844668243302
-0.1154235293931266
-0.08458549499387308
-0.13501912639358268
-0.07661944688878221
-0.09505466392101
-0.10339446328521716
-0.0985838487331067
-0.09105564894635432
-0.08441342444757512
-0.08558749617533516
-0.08837396303645684
-0.11432088586566228
-0.07924411066543195
-0.10730591729475578
-0.08654146415623433
-0.08824202698890726
-0.11399008690992501
-0.08232893264657593
-0.1302588285554639
-0.1058783065070273
-0.09058617620798758
-0.08416461649132151
-0.08660732476032228
-0.10736920960110968
-0.11232255325675597
-0.09455213476151678
-0.09769879533215292
-0.09418629134030965
-0.05115062299840555
-0.06215041960369316
-0.07647892432074112
-0.10072305581527205
-0.09809890974623849
-0.11473157892048456
-0.09051144791142333
-0.1335210376331805
-0.11546773932806605
-0.07822850765612528
-0.09499553698204635
-0.10931011646093614
-0.08309023919612403
-0.09871546408788881
-0.09826640798878997
-0.10730865912478146
-0.11787199405266968
-0.07233540219685325
-0.10505971603551158
-0.08709127640130049
-0.11865429531169996
-0.09620309744629973
-0.07569226643963864
-0.10569161626683876
-0.11598758105286176
-0.10732628845967407
-0.14732197080089324
-0.04965616681938072
-0.09783575812427815
-0.10421521202499108
-0.0831596653187835
-0.11276969782202091
-0.13338876953607207
-0.127254768821638
-0.08416935191951758
-0.10166812865768225
-0.13009482005150197
-0.11489638191175829
-0.06955027098809856
-0.09694782808581938
-0.06151035077594187
-0.06987915932470162
-0.07823688457313804
-0.08918496372741624
-0.10155341995244362
-0.12103882560162998
-0.09623332305058094
-0.08066853316232805
-0.11043154146727928
-0.12083747902999348
-0.1505708502082921
-0.09233102557787978
-0.07717949703899678
-0.08330042619782599
-0.09696510161730901
-0.08204851317125667
-0.10408931954686301
-0.11239605207085528
-0.08619813040584051
-0.10571119234589899
-0.10879360921214262
-0.09022746083516638
-0.11754828684198738
-0.1040740164860314
-0.11807494583651654
-0.1026040888975606
-0.08676242908072718
-0.0866254440427334
-0.05857539919572452
-0.11980873166901972
-0.10925460501376161
-0.078616778285968
-0.10963107901145504
-0.10918819028976144
-0.1291980485020825
-0.07295433139501743
-0.0532896035107448
-0.0849041620724107
-0.07229983600135044
-0.0345509855249707
-0.048401211494043875
-0.048401211494043875
-0.10235555192967614
-0.11187588600530982
-0.10954956721843452
-0.10933318945483708
-0.09142059826164949
-0.11671899399512077
-0.08337824229875093
-0.1030084325513233
-0.11617259916849375
-0.11042949394115496
-0.11376054626185683
-0.10014470578200152
-0.12427996943262062
-0.09193016821020357
-0.11404033706345029
-0.10597141300674869
-0.1121190022034352
-0.09757357960712167
-0.09925298734538152
-0.10762707297333064
-0.0858290873448798
-0.10847293581833589
-0.11447413638269625
-0.07429956995061578
-0.14953986606139114
-0.055113589788497695
-0.035949441405999226
-0.09896484023569495
-0.09238876142519678
-0.09346903861957619
-0.11033785929840004
-0.06969490449983398
-0.13966991533008466
-0.10702754400091699
-0.08815115695787233
-0.09523346415644048
-0.08818548387332284
-0.055567797297447
-0.07311494486179172
-0.07322057984433192
-0.12151267543217652
-0.1008451264083128
-0.0932168851288153
-0.10211270940318637
-0.09804283854448408
-0.09971518567730854
-0.05997181643571766
-0.12771397753478284
-0.0772160394326541
-0.07901449147814539
-0.09502124614709512
-0.09543432359746454
-0.08292708835881779
-0.05793607137104045
-0.057323938079731254
-0.07979322051647975
-0.09026405553311763
-0.08746875882560161
-0.11223375251406144
-0.11074195442680368
-0.12139906631243051
-0.13094574239029783
-0.10829768316741885
-0.09451872651915419
-0.10172088798942162
-0.05638100183011611
-0.09058885984286197
-0.09871872385755585
-0.10127052984448026
-0.09140229780295762
-0.11434882776460362
-0.10694869795676475
-0.07166206529051389
-0.07485493342616562
-0.07051999011119446
-0.05382925498820443
-0.13533466002082006
-0.07983851581796379
-0.10695121744534632
-0.10422754982368433
-0.12443220109647915
-0.12443220109647915
-0.10322305061852131
-0.11505520601789568
-0.12819214381053437
-0.08911354338694835
-0.08146600748415672
-0.0787640216297277
-0.07625683382667964
-0.08404367862452096
-0.09652789926423101
-0.1001364724413695
-0.09983312936419492
-0.09811101070187332
-0.09654610273314324
-0.09493222365822433
-0.10795994853167466
-0.10297257754141018
-0.09224139015496444
-0.12431487573116162
-0.0765263116570497
-0.09386082894044565
-0.12024776281222259
-0.09614906540068127
-0.14032896833992736
-0.07389572183583844
-0.09554433887307445
-0.10335859944505803
-0.1269651298197545
-0.10561876563133334
-0.08499408351449228
-0.10518840893981543
-0.07474371514769422
-0.07921605926546829
-0.058848457592222486
-0.11138972838874867
-0.12254857512457999
-0.10234220955280084
-0.09412192190199195
-0.0991928064159183
-0.09834807394531647
-0.09834807394531647
-0.11354694542677916
-0.05487984440039472
-0.1383869851545281
-0.07132348927735967
-0.10928580036179773
-0.06466932591277447
-0.06930200690259451
-0.10975453729316303
-0.11597668103425984
-0.10493902859799294
-0.09667105732555717
-0.10690401298326582
-0.1230771239232964
-0.07944465331209634
-0.11950104869969042
-0.1275010380759502
-0.11834140300601034
-0.09096414326630943
-0.14778304521305732
-0.06384605956693899
-0.09496604839979313
-0.09458930268237434
-0.08080828861583449
-0.09500657145158613
-0.09372341823122926
-0.07037219201390783
-0.06251960277795551
-0.06355921847543863
-0.06635996826047126
-0.05747958233633163
-0.09313864027696009
-0.0994548133883199
-0.10273690728384573
-0.07522625150448409
-0.0784573133743265
-0.07494995473607753
-0.07279269773605676
-0.07358505395691985
-0.0582211847296985
-0.1319836182481547
-0.08275394116074201
-0.07359557594109659
-0.10047432516121321
-0.06675019200350878
-0.12549344811738547
-0.10196343378787522
-0.09872460831565905
-0.09507534316284834
-0.11245181926484285
-0.1335760439667539
-0.12459753834181773
-0.08543941555856445
-0.07793785989929616
-0.0577706829518775
-0.0437732584209741
-0.10057502315773516
-0.10697281335610473
-0.08664613649501349
-0.10419179704793392
-0.10014994854027333
-0.09945826473680151
-0.0767017560338168
-0.08881558095498852
-0.0754474610108704
-0.11913587938658259
-0.09377713548927942
-0.1092636637369148
-0.1130666328987939
-0.10762958039223049
-0.09120361315087623
-0.10460408034640177
-0.08473310164947188
-0.10585408407588916
-0.07075533955019431
-0.06317524905262864
-0.11600092637895365
-0.13054319984237586
-0.17043572921299313
-0.13010575965488644
-0.1276248161891747
-0.1247559259859716
-0.11463309517237086
-0.0747235611561048
-0.08625748544212603
-0.11093528971122604
-0.08200113186849978
-0.11071633009581201
-0.07135239935019767
-0.10796192446294357
-0.1219979990070274
-0.09212515225947132
-0.11670711927935883
-0.13343520258336738
-0.1030818001703839
-0.11661859237360474
-0.13797229164485597
-0.1373518868458175
-0.13798278830650887
-0.11962934330130244
-0.1197605926497584
-0.07865564580454872
-0.13167800379266448
-0.09455895203889243
-0.11100405090275316
-0.10779958204548369
-0.05944050430194601
-0.07548365023636619
-0.13004868997214386
-0.06802269881056215
-0.09634203709666526
-0.10752996233097951
-0.11517217042558497
-0.10408755512129797
-0.07328930709521095
-0.13154492229326537
-0.07129186976581141
-0.09135592383638896
-0.10178194361315761
-0.09294841550951917
-0.08976085130970479
-0.08689421056388881
-0.10730245207646584
-0.06685645928299314
-0.11557401871905189
-0.07769704502000642
-0.06779501504501649
-0.12783440520237777
-0.07354758153190803
-0.11541035396207046
-0.12807412366046755
-0.09511951084237251
-0.09324973141496887
-0.11934295246990022
-0.11566599506908037
-0.149996899195718
-0.09576460540821002
-0.08764913415527727
-0.11836425259846547
-0.06260684333423791
-0.07623207080201366
-0.12314858934717787
-0.0929530229801733
-0.10357033001789742
-0.08950601439653126
-0.08790912307019645
-0.03746575688162723
-0.09572023637285137
-0.11136424842319294
-0.11278571266420796
-0.06519019021106928
-0.1094689377470977
-0.052762237877432526
-0.08944954889606797
-0.08944954889606797
-0.08070032059712902
-0.11155131273361055
-0.08732644117736489
-0.09894081504329996
-0.10747215507306239
-0.08597785881991239
-0.06408709812114012
-0.07817695506375877
-0.07650918102448732
-0.09084531869076079
-0.07577001683350873
-0.09760513916340413
-0.1107647782328034
-0.09636192670545707
-0.08670667260900353
-0.12613381590648012
-0.0785136360969367
-0.04834110418051281
-0.05655201409818106
-0.09158675575393749
-0.11475840067225908
-0.07819045769796087
-0.08988592626233953
-0.12375035181814409
-0.08073925667369948
-0.10885435175137674
-0.10101209649332454
-0.09555966123967456
-0.08805625843125711
-0.11121723565466249
-0.13515473502455508
-0.10448160983184857
-0.12379438134902722
-0.15574824076259014
-0.09124938307428972
-0.12285338943040583
-0.14231854791522783
-0.1330349434853338
-0.05790536826983191
-0.12240583206377141
-0.09318383542298167
-0.11459945490924213
-0.1340040003003488
-0.06628052839893725
-0.09101558969624603
-0.0718516834503352
-0.05616612365245904
-0.1150149514705809
-0.08268569479406528
-0.09116293426822937
-0.11358198474511166
-0.09905049298458943
-0.10538712201551775
-0.095718287185708
-0.0968100041028241
-0.09146477239720319
-0.09819457966472037
-0.09693539601458614
-0.10158860502447177
-0.1336340891815314
-0.11384960393840683
-0.11387867283638331
-0.12381751936700564
-0.08429094741860646
-0.13110105550259674
-0.11029368611846838
-0.06878053461999353
-0.13154332469173802
-0.07870989785868303
-0.08017564854285796
-0.10578594367159506
-0.08322957201637286
-0.0884687558996252
-0.11385035443186627
-0.10285567965600569
-0.10214724425019994
-0.09960976639444526
-0.11201220019408455
-0.13278100554586258
-0.09793884332880466
-0.08622865025342952
-0.1347009908157132
-0.09327842000954999
-0.10423216981114486
-0.10747656441314796
-0.09610961243237998
-0.08252099645378844
-0.10822270120106867
-0.0838656398111721
-0.081974863185193
-0.11463154694955265
-0.08254619244035358
-0.11585825362104453
-0.11260152851782028
-0.13463318400047372
-0.1542091012489302
-0.06638358670105857
-0.12807979469495243
-0.09805466741936128
-0.11081718460423821
-0.09599474651945628
-0.10616864194915601
-0.111257482538851
-0.13086579741834617
-0.13145688378367867
-0.10557399479848537
-0.0939551368288874
-0.09923239621882671
-0.10465407693438301
-0.08897718173958465
-0.07749623692915106
-0.09180261603797173
-0.09474007487733914
-0.09505384113007777
-0.07853063532604838
-0.12365482835961258
-0.07549117240787881
-0.12391844485687034
-0.05922240425581951
-0.08908037083429271
-0.08076625708486745
-0.12364847137356327
-0.10746937057239747
-0.09929684803992046
-0.09779926752245523
-0.10034189814563989
-0.12673325132485574
-0.12673325132485574
-0.11263600615392304
-0.08952823143302337
-0.07892537634813317
-0.08321646740147667
-0.092770783037588
-0.1387284607425591
-0.11734455960330353
-0.08047295318302257
-0.0729600884505558
-0.08435586610488743
-0.09157615261431178
-0.08143399765507586
-0.08474341893892975
-0.09157218684789112
-0.10729907652209059
-0.09322053623265061
-0.12423177921824699
-0.14306498604812792
-0.08996996475758155
-0.11400994813369081
-0.12618537353126388
-0.09847294469622964
-0.10208848216124508
-0.0639176466272531
-0.09113936404893443
-0.07470377868999868
-0.1287896317652856
-0.05985852822978947
-0.09719804328976879
-0.0902588438411722
-0.1040350273178262
-0.1390579049045857
-0.09310046090354786
-0.10677650312014303
-0.08547276281930588
-0.10791908499327738
-0.09400758267062394
-0.10460147746867395
-0.06154928193165091
-0.14146971122500338
-0.13032606927790763
-0.11792643929593051
-0.08595122953248224
-0.1219765657075459
-0.10173473923676431
-0.11572560225332357
-0.12254539120093164
-0.12205671528665453
-0.10848987509636472
-0.09989575640538209
-0.07964442972110067
-0.11701904662726692
-0.07730965985848898
-0.09467018430929117
-0.10848044771407693
-0.0919845667885742
-0.10862559852540594
-0.09491746212856085
-0.11439067724632561
-0.07436718330123135
-0.08691950287338165
-0.11003366771528036
-0.08252079460058015
-0.1567598577319163
-0.14094608683165755
-0.08321308764861318
-0.10216616465643241
-0.0658372502500001
-0.055936576311673696
-0.1477550715534209
-0.15608234864943685
-0.11444464725592582
-0.0922119786113481
-0.09039833820286272
-0.06499611394813837
-0.10641198217452412
-0.09237763433386212
-0.09038015314870454
-0.11400492801086679
-0.12601290482871638
-0.12711566778499148
-0.10507526943329663
-0.09061160935762502
-0.08682281945418995
-0.07794719487132712
-0.10096099772800353
-0.06579717641478129
-0.08073462863997317
-0.12747859419418958
-0.13214338672203216
-0.1376463620447568
-0.080939695493402
-0.08167404269235681
-0.10680930227297084
-0.11088931783256117
-0.13271237249304801
-0.08702144585045525
-0.06620316798257847
-0.08362471480494262
-0.07535367879279999
-0.10251071841197051
-0.10967554211869027
-0.10292761211716075
-0.09102443846274891
-0.08637202448646485
-0.11830751240439945
-0.08568207917141528
-0.11023796344817549
-0.10145269472137486
-0.1019250137639165
-0.08761517667958782
-0.1147492472903921
-0.11308191507965488
-0.11059082318175627
-0.11908569773875398
-0.12161343496369169
-0.12593844414001132
-0.12974444144684538
-0.15809002821702525
-0.08779532376781954
-0.11865614296200387
-0.08393894891041435
-0.10632135877508189
-0.10988754242048468
-0.0959208456451041
-0.10372906799292082
-0.0962032169684012
-0.09637965928799541
-0.12152088148421124
-0.08340896232253299
-0.11313980388523912
-0.10680025025181462
-0.10470284361311909
-0.08354878641032348
-0.0771079023275214
-0.11489107210639925
-0.0841045069879103
-0.10851595012373069
-0.10834278568685136
-0.09265115908835933
-0.10473554127475553
-0.08939597968602087
-0.1138973542877698
-0.08988086543425378
-0.10291966904336838
-0.10207611186982093
-0.09093712257837074
-0.11562426049332465
-0.11886071427923237
-0.07056518632742202
-0.06416686836836466
-0.13111660039212308
-0.13545583078303988
-0.11462785445981058
-0.101422321196515
-0.10294386863850435
-0.15338953653724385
-0.05807388406061593
-0.08551602245513977
-0.061969544919534617
-0.11207301266802105
-0.12584357046901581
-0.06636044959160987
-0.07166365830418096
-0.10671464088522709
-0.11577506472080633
-0.09248605751652461
-0.08161718337946301
-0.11235994389089622
-0.08689333813454016
-0.09965885851176065
-0.08413781496602853
-0.08517537887533592
-0.09146762202751411
-0.11994732287696196
-0.07840444369157357
-0.15517078607429793
-0.13060730833413361
-0.09255534766929412
-0.09254651048232908
-0.06521461833235148
-0.11679493734276832
-0.1101389195313474
-0.1070313027429159
-0.09162755967093958
-0.08280366075075639
-0.1232920580494739
-0.12392227413458173
-0.07989618611849149
-0.10253770697271841
-0.09073393324038058
-0.10128424308826428
-0.10421954072831204
-0.09347500362043566
-0.1021430584649458
-0.10363400644854252
-0.11834881688975182
-0.09889173901523168
-0.0993869573686779
-0.10003311728036333
-0.07764758575825742
-0.0711571861266756
-0.050007038130204094
-0.06033198990957613
-0.15060019151281268
-0.16043424043471138
-0.15913758057825933
-0.06541832577873595
-0.12025280075603048
-0.09751965213465655
-0.08147861789359986
-0.09340193362883836
-0.1421709258528009
-0.12790690692323517
-0.13971427210201431
-0.12406985183067644
-0.11879442698587395
-0.09385710790766
-0.12426973247777207
-0.12070246654615374
-0.12171615935571155
-0.08742950354468004
-0.06262690985618309
-0.08024218942782642
-0.13118361447412263
-0.06807159904868858
-0.047666750646090134
-0.07846210048786192
-0.0955520278305174
-0.10879663246397218
-0.08417903859284571
-0.08614168287594469
-0.09865657654365205
-0.10033090812485744
-0.1037176981727356
-0.14157241480461957
-0.1465827632569475
-0.1549175457460016
-0.04212996898503204
-0.14256372403230208
-0.092311332691262
-0.10955969135265162
-0.0989807020163206
-0.108026297701261
-0.07211103125660943
-0.13021140641636222
-0.09201529187814339
-0.08314903406652895
-0.10652902274621061
-0.08270883729597191
-0.1233711803146149
-0.12509644447460275
-0.060405215417809494
-0.06525823121054498
-0.15552612163980623
-0.08161967998345335
-0.11838562848890856
-0.0801354365648329
-0.07092633969403025
-0.12853589682854263
-0.10728009355226321
-0.07238919056987564
-0.1257562193601965
-0.07422652057186113
-0.09621370937171693
-0.10869814619669751
-0.07261693763619159
-0.13224442020923585
-0.1330241811135578
-0.12932342338477
-0.10615507182650138
-0.10656581477406779
-0.11142721653074214
-0.07723879006542926
-0.08251933889335379
-0.12449364137885137
-0.09773995669621259
-0.0957460566876755
-0.10985713449203663
-0.08782616982761345
-0.11099831863875695
-0.08070377163204095
-0.11211572607004637
-0.10231119826632416
-0.09418414382471055
-0.12376018880584148
-0.13366065866161825
-0.11006828093771981
-0.1086357309543502
-0.11328433073028442
-0.12166297318824079
-0.07102038614628642
-0.13206144405757056
-0.08320153108303438
-0.12227490011789342
-0.10827544166524349
-0.10695272745971283
-0.11554936199164074
-0.11380253275641758
-0.08992350207678784
-0.09321900497025484
-0.07238025404948713
-0.06537306209342549
-0.08735794632829963
-0.1011641676458956
-0.09710519406116043
-0.10474616225841694
-0.08990865823879281
-0.09757827873644244
-0.09199587893308846
-0.13369872377337352
-0.06605252569625726
-0.10968215408245191
-0.09152003167616726
-0.08545436115348716
-0.11847133668918702
-0.1202188318410685
-0.07708799681600552
-0.09659278578167182
-0.09649098675597344
-0.07748318299667045
-0.09644933307526117
-0.07179739401572449
-0.09265812553325412
-0.10522582512957733
-0.09458327769248025
-0.12683629764476068
-0.07912372227644078
-0.12103709285690266
-0.10702032250024772
-0.08097027239780417
-0.13253834593626676
-0.0817910432715068
-0.07834954091257267
-0.10145142276372966
-0.10982377576603779
-0.09934386007174827
-0.10612019366673411
-0.06812502219494575
-0.10271049984779414
-0.07671550145953314
-0.08748406127462914
-0.11504320739105066
-0.06519235549771107
-0.074519992126375
-0.07565539603312116
-0.051431866281614336
-0.13877308143984926
-0.12367752043896373
-0.10295680213307806
-0.10146367211969648
-0.0884741057424338
-0.07729853252319534
-0.08453688794895571
-0.07679691545972296
-0.08569927154949218
-0.07498808944995879
-0.0889884867649718
-0.09771746757760857
-0.09610993560176904
-0.14681095953157916
-0.12827734088569545
-0.061756926945752945
-0.06057924330218017
-0.0831068721931745
-0.08174677235280123
-0.10882533732835546
-0.10803002546432353
-0.11379997203691515
-0.09899579590263322
-0.09895264495228437
-0.10079439893107232
-0.0872192270259625
-0.10569906768152189
-0.11478926252774926
-0.11006485770392646
-0.06908186993456271
-0.08934459624184167
-0.11319606058977728
-0.09537355055071647
-0.10168103395675814
-0.0879581643626258
-0.08431725249231463
-0.12054242163811171
-0.09790082046076277
-0.1255024495410999
-0.0824878152868319
-0.10129995517799538
-0.08660093251546964
-0.08676253504845445
-0.09175941017091273
-0.09130258126179075
-0.10748466245710342
-0.10653238517314628
-0.11199837492500558
-0.09320312658009927
-0.12581482078754017
-0.10120155355307128
-0.10275725494388187
-0.08779104118028927
-0.08336669082323182
-0.13799154655281093
-0.09393754788638699
-0.14245553616876297
-0.13454483323364794
-0.10314618857773411
-0.10686085196316555
-0.06456169330133019
-0.11830372581586984
-0.09183806292093918
-0.10544077030885933
-0.09802072416084663
-0.12452933517567506
-0.11896500117015951
-0.12156213195142648
-0.08152569084173698
-0.09234103147911238
-0.11086292705116686
-0.0891246450250777
-0.08434438171022493
-0.12195034100274597
-0.12563713931773238
-0.11817966272496408
